"x","y","elevation"
594231.263048331,6420176.53022083,222.678512573242
594481.263048331,6420176.53022083,220.981567382812
594731.263048331,6420176.53022083,225.175872802734
594981.263048331,6420176.53022083,228.460388183594
595231.263048331,6420176.53022083,237.446868896484
595481.263048331,6420176.53022083,238.185760498047
595731.263048331,6420176.53022083,239.390319824219
595981.263048331,6420176.53022083,245.661987304688
596231.263048331,6420176.53022083,251.213348388672
596481.263048331,6420176.53022083,254.435897827148
596731.263048331,6420176.53022083,260.161285400391
596981.263048331,6420176.53022083,266.757415771484
597231.263048331,6420176.53022083,271.674530029297
597481.263048331,6420176.53022083,273.184112548828
597731.263048331,6420176.53022083,281.430023193359
597981.263048331,6420176.53022083,293.920104980469
598231.263048331,6420176.53022083,308.572662353516
598481.263048331,6420176.53022083,317.908325195312
598731.263048331,6420176.53022083,323.414215087891
598981.263048331,6420176.53022083,333.626007080078
599231.263048331,6420176.53022083,319.921203613281
599481.263048331,6420176.53022083,314.696899414062
599731.263048331,6420176.53022083,314.702178955078
599981.263048331,6420176.53022083,314.820983886719
600231.263048331,6420176.53022083,321.046264648438
600481.263048331,6420176.53022083,316.571258544922
600731.263048331,6420176.53022083,314.852172851562
600981.263048331,6420176.53022083,326.950378417969
601231.263048331,6420176.53022083,335.494110107422
601481.263048331,6420176.53022083,348.344268798828
601731.263048331,6420176.53022083,360.382843017578
601981.263048331,6420176.53022083,357.617279052734
602231.263048331,6420176.53022083,361.847259521484
602481.263048331,6420176.53022083,367.232360839844
602731.263048331,6420176.53022083,370.130462646484
602981.263048331,6420176.53022083,369.061248779297
603231.263048331,6420176.53022083,357.392028808594
586231.263048331,6419926.53022083,98.6099014282227
586481.263048331,6419926.53022083,99.2842330932617
586731.263048331,6419926.53022083,102.74104309082
586981.263048331,6419926.53022083,107.603706359863
587231.263048331,6419926.53022083,107.150459289551
587481.263048331,6419926.53022083,104.952674865723
587731.263048331,6419926.53022083,102.540046691895
587981.263048331,6419926.53022083,102.454460144043
588231.263048331,6419926.53022083,103.20442199707
588481.263048331,6419926.53022083,102.719245910645
588731.263048331,6419926.53022083,105.001258850098
588981.263048331,6419926.53022083,141.972198486328
589231.263048331,6419926.53022083,192.169677734375
589481.263048331,6419926.53022083,214.907836914062
589731.263048331,6419926.53022083,215.437026977539
589981.263048331,6419926.53022083,226.165863037109
590231.263048331,6419926.53022083,237.556671142578
590481.263048331,6419926.53022083,234.934478759766
590731.263048331,6419926.53022083,240.35807800293
590981.263048331,6419926.53022083,246.217712402344
591231.263048331,6419926.53022083,239.62239074707
591481.263048331,6419926.53022083,230.245666503906
591731.263048331,6419926.53022083,226.078475952148
591981.263048331,6419926.53022083,225.890396118164
592231.263048331,6419926.53022083,227.769287109375
592481.263048331,6419926.53022083,236.567443847656
592731.263048331,6419926.53022083,243.787628173828
592981.263048331,6419926.53022083,239.924819946289
593231.263048331,6419926.53022083,234.533416748047
593481.263048331,6419926.53022083,231.748016357422
593731.263048331,6419926.53022083,231.410354614258
593981.263048331,6419926.53022083,230.123474121094
594231.263048331,6419926.53022083,230.122955322266
594481.263048331,6419926.53022083,228.215682983398
594731.263048331,6419926.53022083,234.732681274414
594981.263048331,6419926.53022083,232.773834228516
595231.263048331,6419926.53022083,231.799987792969
595481.263048331,6419926.53022083,238.774887084961
595731.263048331,6419926.53022083,243.18083190918
595981.263048331,6419926.53022083,247.246322631836
596231.263048331,6419926.53022083,251.811996459961
596481.263048331,6419926.53022083,256.728393554688
596731.263048331,6419926.53022083,263.296417236328
596981.263048331,6419926.53022083,273.038452148438
597231.263048331,6419926.53022083,280.083099365234
597481.263048331,6419926.53022083,280.973480224609
597731.263048331,6419926.53022083,282.922760009766
597981.263048331,6419926.53022083,288.757293701172
598231.263048331,6419926.53022083,299.708587646484
598481.263048331,6419926.53022083,311.211242675781
598731.263048331,6419926.53022083,329.047149658203
598981.263048331,6419926.53022083,337.869750976562
599231.263048331,6419926.53022083,329.436248779297
599481.263048331,6419926.53022083,332.421173095703
599731.263048331,6419926.53022083,323.333190917969
599981.263048331,6419926.53022083,312.084930419922
600231.263048331,6419926.53022083,321.890014648438
600481.263048331,6419926.53022083,319.677795410156
600731.263048331,6419926.53022083,318.886199951172
600981.263048331,6419926.53022083,332.121246337891
601231.263048331,6419926.53022083,337.825103759766
601481.263048331,6419926.53022083,346.047424316406
601731.263048331,6419926.53022083,351.389038085938
601981.263048331,6419926.53022083,359.794097900391
602231.263048331,6419926.53022083,370.404541015625
602481.263048331,6419926.53022083,371.241577148438
602731.263048331,6419926.53022083,373.420104980469
602981.263048331,6419926.53022083,376.673187255859
603231.263048331,6419926.53022083,358.971252441406
586231.263048331,6419676.53022083,100.202026367188
586481.263048331,6419676.53022083,104.45036315918
586731.263048331,6419676.53022083,116.523628234863
586981.263048331,6419676.53022083,133.022430419922
587231.263048331,6419676.53022083,155.285873413086
587481.263048331,6419676.53022083,168.643783569336
587731.263048331,6419676.53022083,141.334167480469
587981.263048331,6419676.53022083,111.64119720459
588231.263048331,6419676.53022083,103.564819335938
588481.263048331,6419676.53022083,106.547355651855
588731.263048331,6419676.53022083,108.946029663086
588981.263048331,6419676.53022083,127.804489135742
589231.263048331,6419676.53022083,135.915435791016
589481.263048331,6419676.53022083,151.730087280273
589731.263048331,6419676.53022083,167.211822509766
589981.263048331,6419676.53022083,206.946090698242
590231.263048331,6419676.53022083,235.569931030273
590481.263048331,6419676.53022083,236.53157043457
590731.263048331,6419676.53022083,241.718490600586
590981.263048331,6419676.53022083,251.486968994141
591231.263048331,6419676.53022083,246.077774047852
591481.263048331,6419676.53022083,231.802978515625
591731.263048331,6419676.53022083,230.606201171875
591981.263048331,6419676.53022083,234.466949462891
592231.263048331,6419676.53022083,241.552703857422
592481.263048331,6419676.53022083,256.956939697266
592731.263048331,6419676.53022083,266.324554443359
592981.263048331,6419676.53022083,267.520050048828
593231.263048331,6419676.53022083,262.153503417969
593481.263048331,6419676.53022083,258.553253173828
593731.263048331,6419676.53022083,253.190765380859
593981.263048331,6419676.53022083,252.349304199219
594231.263048331,6419676.53022083,240.797790527344
594481.263048331,6419676.53022083,235.915740966797
594731.263048331,6419676.53022083,237.223907470703
594981.263048331,6419676.53022083,240.147583007812
595231.263048331,6419676.53022083,235.967712402344
595481.263048331,6419676.53022083,242.263397216797
595731.263048331,6419676.53022083,244.63850402832
595981.263048331,6419676.53022083,249.716354370117
596231.263048331,6419676.53022083,254.376220703125
596481.263048331,6419676.53022083,258.530426025391
596731.263048331,6419676.53022083,266.83984375
596981.263048331,6419676.53022083,279.138427734375
597231.263048331,6419676.53022083,290.115020751953
597481.263048331,6419676.53022083,292.061828613281
597731.263048331,6419676.53022083,299.810638427734
597981.263048331,6419676.53022083,295.056182861328
598231.263048331,6419676.53022083,290.948120117188
598481.263048331,6419676.53022083,298.379302978516
598731.263048331,6419676.53022083,313.246765136719
598981.263048331,6419676.53022083,327.024200439453
599231.263048331,6419676.53022083,331.845886230469
599481.263048331,6419676.53022083,339.493835449219
599731.263048331,6419676.53022083,333.114837646484
599981.263048331,6419676.53022083,319.700347900391
600231.263048331,6419676.53022083,318.011322021484
600481.263048331,6419676.53022083,319.341583251953
600731.263048331,6419676.53022083,322.332153320312
600981.263048331,6419676.53022083,326.106231689453
601231.263048331,6419676.53022083,339.069976806641
601481.263048331,6419676.53022083,349.061828613281
601731.263048331,6419676.53022083,349.548187255859
601981.263048331,6419676.53022083,357.960601806641
602231.263048331,6419676.53022083,362.995849609375
602481.263048331,6419676.53022083,367.015167236328
602731.263048331,6419676.53022083,378.578186035156
602981.263048331,6419676.53022083,372.755462646484
603231.263048331,6419676.53022083,360.720489501953
586231.263048331,6419426.53022083,101.240394592285
586481.263048331,6419426.53022083,110.236289978027
586731.263048331,6419426.53022083,122.085266113281
586981.263048331,6419426.53022083,143.436416625977
587231.263048331,6419426.53022083,171.86149597168
587481.263048331,6419426.53022083,210.710144042969
587731.263048331,6419426.53022083,215.022521972656
587981.263048331,6419426.53022083,170.028213500977
588231.263048331,6419426.53022083,149.066864013672
588481.263048331,6419426.53022083,156.48649597168
588731.263048331,6419426.53022083,130.227996826172
588981.263048331,6419426.53022083,147.915283203125
589231.263048331,6419426.53022083,181.661849975586
589481.263048331,6419426.53022083,156.741195678711
589731.263048331,6419426.53022083,142.230270385742
589981.263048331,6419426.53022083,184.312362670898
590231.263048331,6419426.53022083,228.875747680664
590481.263048331,6419426.53022083,244.6337890625
590731.263048331,6419426.53022083,246.127548217773
590981.263048331,6419426.53022083,244.110641479492
591231.263048331,6419426.53022083,240.263778686523
591481.263048331,6419426.53022083,237.532104492188
591731.263048331,6419426.53022083,240.295623779297
591981.263048331,6419426.53022083,243.948089599609
592231.263048331,6419426.53022083,254.613418579102
592481.263048331,6419426.53022083,266.639343261719
592731.263048331,6419426.53022083,268.853424072266
592981.263048331,6419426.53022083,276.041809082031
593231.263048331,6419426.53022083,270.9794921875
593481.263048331,6419426.53022083,265.953277587891
593731.263048331,6419426.53022083,264.047485351562
593981.263048331,6419426.53022083,269.109893798828
594231.263048331,6419426.53022083,255.700103759766
594481.263048331,6419426.53022083,245.165145874023
594731.263048331,6419426.53022083,241.417892456055
594981.263048331,6419426.53022083,244.34358215332
595231.263048331,6419426.53022083,242.106491088867
595481.263048331,6419426.53022083,243.631240844727
595731.263048331,6419426.53022083,248.06022644043
595981.263048331,6419426.53022083,251.108444213867
596231.263048331,6419426.53022083,258.163330078125
596481.263048331,6419426.53022083,265.485565185547
596731.263048331,6419426.53022083,273.461853027344
596981.263048331,6419426.53022083,282.621643066406
597231.263048331,6419426.53022083,297.6044921875
597481.263048331,6419426.53022083,307.387756347656
597731.263048331,6419426.53022083,308.465698242188
597981.263048331,6419426.53022083,307.696136474609
598231.263048331,6419426.53022083,295.734313964844
598481.263048331,6419426.53022083,298.103698730469
598731.263048331,6419426.53022083,305.882598876953
598981.263048331,6419426.53022083,320.740295410156
599231.263048331,6419426.53022083,323.968841552734
599481.263048331,6419426.53022083,334.031707763672
599731.263048331,6419426.53022083,334.579376220703
599981.263048331,6419426.53022083,336.721527099609
600231.263048331,6419426.53022083,329.541076660156
600481.263048331,6419426.53022083,324.246643066406
600731.263048331,6419426.53022083,332.963348388672
600981.263048331,6419426.53022083,327.106689453125
601231.263048331,6419426.53022083,327.613800048828
601481.263048331,6419426.53022083,339.469696044922
601731.263048331,6419426.53022083,340.8251953125
601981.263048331,6419426.53022083,348.937438964844
602231.263048331,6419426.53022083,358.314056396484
602481.263048331,6419426.53022083,365.803344726562
602731.263048331,6419426.53022083,371.550567626953
602981.263048331,6419426.53022083,362.498962402344
603231.263048331,6419426.53022083,355.359771728516
586231.263048331,6419176.53022083,100.85572052002
586481.263048331,6419176.53022083,104.362907409668
586731.263048331,6419176.53022083,114.914894104004
586981.263048331,6419176.53022083,132.242599487305
587231.263048331,6419176.53022083,150.027908325195
587481.263048331,6419176.53022083,174.793853759766
587731.263048331,6419176.53022083,205.039962768555
587981.263048331,6419176.53022083,221.905899047852
588231.263048331,6419176.53022083,222.059371948242
588481.263048331,6419176.53022083,183.440963745117
588731.263048331,6419176.53022083,131.159591674805
588981.263048331,6419176.53022083,155.724655151367
589231.263048331,6419176.53022083,214.298843383789
589481.263048331,6419176.53022083,213.421142578125
589731.263048331,6419176.53022083,170.38639831543
589981.263048331,6419176.53022083,159.919952392578
590231.263048331,6419176.53022083,207.327789306641
590481.263048331,6419176.53022083,223.14289855957
590731.263048331,6419176.53022083,225.442962646484
590981.263048331,6419176.53022083,230.336380004883
591231.263048331,6419176.53022083,234.114822387695
591481.263048331,6419176.53022083,235.131271362305
591731.263048331,6419176.53022083,238.075256347656
591981.263048331,6419176.53022083,240.283798217773
592231.263048331,6419176.53022083,251.331100463867
592481.263048331,6419176.53022083,266.177917480469
592731.263048331,6419176.53022083,276.147674560547
592981.263048331,6419176.53022083,281.413024902344
593231.263048331,6419176.53022083,280.231628417969
593481.263048331,6419176.53022083,273.036529541016
593731.263048331,6419176.53022083,273.223419189453
593981.263048331,6419176.53022083,273.065093994141
594231.263048331,6419176.53022083,263.638122558594
594481.263048331,6419176.53022083,247.711547851562
594731.263048331,6419176.53022083,246.765533447266
594981.263048331,6419176.53022083,249.606033325195
595231.263048331,6419176.53022083,249.845123291016
595481.263048331,6419176.53022083,247.510131835938
595731.263048331,6419176.53022083,251.325881958008
595981.263048331,6419176.53022083,257.275970458984
596231.263048331,6419176.53022083,267.678833007812
596481.263048331,6419176.53022083,276.879486083984
596731.263048331,6419176.53022083,286.734924316406
596981.263048331,6419176.53022083,291.517700195312
597231.263048331,6419176.53022083,303.694915771484
597481.263048331,6419176.53022083,321.868560791016
597731.263048331,6419176.53022083,319.236236572266
597981.263048331,6419176.53022083,320.899322509766
598231.263048331,6419176.53022083,309.386077880859
598481.263048331,6419176.53022083,305.893096923828
598731.263048331,6419176.53022083,309.319183349609
598981.263048331,6419176.53022083,319.008239746094
599231.263048331,6419176.53022083,323.919036865234
599481.263048331,6419176.53022083,329.648498535156
599731.263048331,6419176.53022083,328.913757324219
599981.263048331,6419176.53022083,338.359008789062
600231.263048331,6419176.53022083,337.580352783203
600481.263048331,6419176.53022083,327.362487792969
600731.263048331,6419176.53022083,335.841217041016
600981.263048331,6419176.53022083,333.819396972656
601231.263048331,6419176.53022083,327.276397705078
601481.263048331,6419176.53022083,340.326080322266
601731.263048331,6419176.53022083,353.008514404297
601981.263048331,6419176.53022083,354.318511962891
602231.263048331,6419176.53022083,359.042877197266
602481.263048331,6419176.53022083,362.170806884766
602731.263048331,6419176.53022083,362.798278808594
602981.263048331,6419176.53022083,352.914916992188
603231.263048331,6419176.53022083,351.760467529297
586231.263048331,6418926.53022083,99.7033386230469
586481.263048331,6418926.53022083,101.016571044922
586731.263048331,6418926.53022083,114.351600646973
586981.263048331,6418926.53022083,129.82063293457
587231.263048331,6418926.53022083,131.047485351562
587481.263048331,6418926.53022083,152.992095947266
587731.263048331,6418926.53022083,190.13655090332
587981.263048331,6418926.53022083,225.712356567383
588231.263048331,6418926.53022083,229.668365478516
588481.263048331,6418926.53022083,175.075302124023
588731.263048331,6418926.53022083,152.014663696289
588981.263048331,6418926.53022083,143.379974365234
589231.263048331,6418926.53022083,178.949447631836
589481.263048331,6418926.53022083,207.857604980469
589731.263048331,6418926.53022083,190.950988769531
589981.263048331,6418926.53022083,149.01530456543
590231.263048331,6418926.53022083,171.978607177734
590481.263048331,6418926.53022083,194.377746582031
590731.263048331,6418926.53022083,219.631454467773
590981.263048331,6418926.53022083,235.486022949219
591231.263048331,6418926.53022083,245.016265869141
591481.263048331,6418926.53022083,236.695083618164
591731.263048331,6418926.53022083,234.222671508789
591981.263048331,6418926.53022083,240.912872314453
592231.263048331,6418926.53022083,253.190460205078
592481.263048331,6418926.53022083,264.839813232422
592731.263048331,6418926.53022083,272.197418212891
592981.263048331,6418926.53022083,274.751068115234
593231.263048331,6418926.53022083,280.576019287109
593481.263048331,6418926.53022083,276.412780761719
593731.263048331,6418926.53022083,275.461181640625
593981.263048331,6418926.53022083,274.749237060547
594231.263048331,6418926.53022083,265.75537109375
594481.263048331,6418926.53022083,250.649322509766
594731.263048331,6418926.53022083,250.626312255859
594981.263048331,6418926.53022083,253.935333251953
595231.263048331,6418926.53022083,254.511383056641
595481.263048331,6418926.53022083,253.373992919922
595731.263048331,6418926.53022083,256.173522949219
595981.263048331,6418926.53022083,265.351959228516
596231.263048331,6418926.53022083,275.282775878906
596481.263048331,6418926.53022083,289.907928466797
596731.263048331,6418926.53022083,302.372650146484
596981.263048331,6418926.53022083,309.431854248047
597231.263048331,6418926.53022083,317.182098388672
597481.263048331,6418926.53022083,334.045928955078
597731.263048331,6418926.53022083,330.233917236328
597981.263048331,6418926.53022083,327.836517333984
598231.263048331,6418926.53022083,327.191223144531
598481.263048331,6418926.53022083,319.204345703125
598731.263048331,6418926.53022083,320.180236816406
598981.263048331,6418926.53022083,317.247711181641
599231.263048331,6418926.53022083,324.215759277344
599481.263048331,6418926.53022083,326.273895263672
599731.263048331,6418926.53022083,333.954162597656
599981.263048331,6418926.53022083,336.235046386719
600231.263048331,6418926.53022083,335.407135009766
600481.263048331,6418926.53022083,329.199005126953
600731.263048331,6418926.53022083,337.188598632812
600981.263048331,6418926.53022083,346.2548828125
601231.263048331,6418926.53022083,342.8662109375
601481.263048331,6418926.53022083,335.069183349609
601731.263048331,6418926.53022083,343.322723388672
601981.263048331,6418926.53022083,351.5537109375
602231.263048331,6418926.53022083,365.895935058594
602481.263048331,6418926.53022083,374.882720947266
602731.263048331,6418926.53022083,371.839324951172
602981.263048331,6418926.53022083,363.108795166016
603231.263048331,6418926.53022083,367.334503173828
586231.263048331,6418676.53022083,98.8479843139648
586481.263048331,6418676.53022083,100.0185546875
586731.263048331,6418676.53022083,123.2998046875
586981.263048331,6418676.53022083,162.511581420898
587231.263048331,6418676.53022083,152.597473144531
587481.263048331,6418676.53022083,161.105239868164
587731.263048331,6418676.53022083,163.436767578125
587981.263048331,6418676.53022083,202.592864990234
588231.263048331,6418676.53022083,210.752380371094
588481.263048331,6418676.53022083,177.771560668945
588731.263048331,6418676.53022083,181.104598999023
588981.263048331,6418676.53022083,150.861419677734
589231.263048331,6418676.53022083,181.513107299805
589481.263048331,6418676.53022083,194.625564575195
589731.263048331,6418676.53022083,190.948516845703
589981.263048331,6418676.53022083,151.831939697266
590231.263048331,6418676.53022083,164.451843261719
590481.263048331,6418676.53022083,186.944183349609
590731.263048331,6418676.53022083,222.236404418945
590981.263048331,6418676.53022083,239.239044189453
591231.263048331,6418676.53022083,248.372619628906
591481.263048331,6418676.53022083,243.211456298828
591731.263048331,6418676.53022083,236.297439575195
591981.263048331,6418676.53022083,238.895858764648
592231.263048331,6418676.53022083,244.485687255859
592481.263048331,6418676.53022083,254.178421020508
592731.263048331,6418676.53022083,262.048614501953
592981.263048331,6418676.53022083,267.738861083984
593231.263048331,6418676.53022083,274.946563720703
593481.263048331,6418676.53022083,270.351226806641
593731.263048331,6418676.53022083,265.840270996094
593981.263048331,6418676.53022083,268.230438232422
594231.263048331,6418676.53022083,259.87548828125
594481.263048331,6418676.53022083,250.478927612305
594731.263048331,6418676.53022083,253.65901184082
594981.263048331,6418676.53022083,257.280090332031
595231.263048331,6418676.53022083,258.668304443359
595481.263048331,6418676.53022083,258.867492675781
595731.263048331,6418676.53022083,261.495147705078
595981.263048331,6418676.53022083,273.443511962891
596231.263048331,6418676.53022083,285.871429443359
596481.263048331,6418676.53022083,302.254455566406
596731.263048331,6418676.53022083,321.460998535156
596981.263048331,6418676.53022083,329.734832763672
597231.263048331,6418676.53022083,339.314300537109
597481.263048331,6418676.53022083,349.320953369141
597731.263048331,6418676.53022083,348.427886962891
597981.263048331,6418676.53022083,336.343566894531
598231.263048331,6418676.53022083,346.966400146484
598481.263048331,6418676.53022083,343.219543457031
598731.263048331,6418676.53022083,338.383941650391
598981.263048331,6418676.53022083,326.21728515625
599231.263048331,6418676.53022083,324.166564941406
599481.263048331,6418676.53022083,331.338714599609
599731.263048331,6418676.53022083,336.792449951172
599981.263048331,6418676.53022083,333.072723388672
600231.263048331,6418676.53022083,335.153930664062
600481.263048331,6418676.53022083,336.940124511719
600731.263048331,6418676.53022083,338.139465332031
600981.263048331,6418676.53022083,338.186248779297
601231.263048331,6418676.53022083,346.923126220703
601481.263048331,6418676.53022083,347.917419433594
601731.263048331,6418676.53022083,347.871246337891
601981.263048331,6418676.53022083,352.076538085938
602231.263048331,6418676.53022083,369.741119384766
602481.263048331,6418676.53022083,379.494293212891
602731.263048331,6418676.53022083,372.0615234375
602981.263048331,6418676.53022083,371.132476806641
603231.263048331,6418676.53022083,383.088653564453
586231.263048331,6418426.53022083,100.003265380859
586481.263048331,6418426.53022083,100.567817687988
586731.263048331,6418426.53022083,134.673461914062
586981.263048331,6418426.53022083,203.365127563477
587231.263048331,6418426.53022083,192.553985595703
587481.263048331,6418426.53022083,183.127212524414
587731.263048331,6418426.53022083,176.470458984375
587981.263048331,6418426.53022083,220.715789794922
588231.263048331,6418426.53022083,219.392974853516
588481.263048331,6418426.53022083,203.233535766602
588731.263048331,6418426.53022083,189.564422607422
588981.263048331,6418426.53022083,160.357452392578
589231.263048331,6418426.53022083,206.367523193359
589481.263048331,6418426.53022083,215.482788085938
589731.263048331,6418426.53022083,203.554244995117
589981.263048331,6418426.53022083,175.106048583984
590231.263048331,6418426.53022083,162.702438354492
590481.263048331,6418426.53022083,164.987319946289
590731.263048331,6418426.53022083,188.473770141602
590981.263048331,6418426.53022083,217.73796081543
591231.263048331,6418426.53022083,232.331390380859
591481.263048331,6418426.53022083,235.042129516602
591731.263048331,6418426.53022083,232.160903930664
591981.263048331,6418426.53022083,236.521026611328
592231.263048331,6418426.53022083,241.161575317383
592481.263048331,6418426.53022083,252.50944519043
592731.263048331,6418426.53022083,262.928802490234
592981.263048331,6418426.53022083,266.960479736328
593231.263048331,6418426.53022083,268.406280517578
593481.263048331,6418426.53022083,261.29736328125
593731.263048331,6418426.53022083,257.872009277344
593981.263048331,6418426.53022083,259.944213867188
594231.263048331,6418426.53022083,255.471878051758
594481.263048331,6418426.53022083,253.713317871094
594731.263048331,6418426.53022083,258.950927734375
594981.263048331,6418426.53022083,261.37548828125
595231.263048331,6418426.53022083,263.733856201172
595481.263048331,6418426.53022083,266.602294921875
595731.263048331,6418426.53022083,270.613739013672
595981.263048331,6418426.53022083,287.678375244141
596231.263048331,6418426.53022083,308.523315429688
596481.263048331,6418426.53022083,316.824096679688
596731.263048331,6418426.53022083,326.824615478516
596981.263048331,6418426.53022083,331.046203613281
597231.263048331,6418426.53022083,339.282745361328
597481.263048331,6418426.53022083,352.818481445312
597731.263048331,6418426.53022083,349.351257324219
597981.263048331,6418426.53022083,339.121429443359
598231.263048331,6418426.53022083,350.668273925781
598481.263048331,6418426.53022083,359.171173095703
598731.263048331,6418426.53022083,355.877166748047
598981.263048331,6418426.53022083,339.651794433594
599231.263048331,6418426.53022083,337.405822753906
599481.263048331,6418426.53022083,338.840209960938
599731.263048331,6418426.53022083,336.596008300781
599981.263048331,6418426.53022083,335.201171875
600231.263048331,6418426.53022083,337.599639892578
600481.263048331,6418426.53022083,341.097869873047
600731.263048331,6418426.53022083,348.86669921875
600981.263048331,6418426.53022083,343.353546142578
601231.263048331,6418426.53022083,341.742706298828
601481.263048331,6418426.53022083,352.494354248047
601731.263048331,6418426.53022083,362.568664550781
601981.263048331,6418426.53022083,363.994506835938
602231.263048331,6418426.53022083,369.142700195312
602481.263048331,6418426.53022083,376.639129638672
602731.263048331,6418426.53022083,376.465789794922
602981.263048331,6418426.53022083,377.599914550781
603231.263048331,6418426.53022083,384.050201416016
586231.263048331,6418176.53022083,100.212852478027
586481.263048331,6418176.53022083,100.809074401855
586731.263048331,6418176.53022083,146.588684082031
586981.263048331,6418176.53022083,229.3955078125
587231.263048331,6418176.53022083,233.77995300293
587481.263048331,6418176.53022083,209.920639038086
587731.263048331,6418176.53022083,194.239212036133
587981.263048331,6418176.53022083,209.277481079102
588231.263048331,6418176.53022083,230.398483276367
588481.263048331,6418176.53022083,214.806106567383
588731.263048331,6418176.53022083,205.147796630859
588981.263048331,6418176.53022083,181.208099365234
589231.263048331,6418176.53022083,211.864730834961
589481.263048331,6418176.53022083,245.472045898438
589731.263048331,6418176.53022083,244.083694458008
589981.263048331,6418176.53022083,224.135864257812
590231.263048331,6418176.53022083,184.516784667969
590481.263048331,6418176.53022083,160.362899780273
590731.263048331,6418176.53022083,162.022155761719
590981.263048331,6418176.53022083,198.284820556641
591231.263048331,6418176.53022083,226.752624511719
591481.263048331,6418176.53022083,231.943984985352
591731.263048331,6418176.53022083,232.935119628906
591981.263048331,6418176.53022083,234.262603759766
592231.263048331,6418176.53022083,238.168182373047
592481.263048331,6418176.53022083,248.129043579102
592731.263048331,6418176.53022083,261.489501953125
592981.263048331,6418176.53022083,267.781494140625
593231.263048331,6418176.53022083,265.695678710938
593481.263048331,6418176.53022083,258.588256835938
593731.263048331,6418176.53022083,255.37287902832
593981.263048331,6418176.53022083,256.344055175781
594231.263048331,6418176.53022083,255.100799560547
594481.263048331,6418176.53022083,257.320251464844
594731.263048331,6418176.53022083,260.199920654297
594981.263048331,6418176.53022083,264.78564453125
595231.263048331,6418176.53022083,267.056915283203
595481.263048331,6418176.53022083,273.631958007812
595731.263048331,6418176.53022083,282.442199707031
595981.263048331,6418176.53022083,306.442687988281
596231.263048331,6418176.53022083,331.543395996094
596481.263048331,6418176.53022083,327.368621826172
596731.263048331,6418176.53022083,319.568542480469
596981.263048331,6418176.53022083,322.172882080078
597231.263048331,6418176.53022083,330.245086669922
597481.263048331,6418176.53022083,343.660278320312
597731.263048331,6418176.53022083,345.494720458984
597981.263048331,6418176.53022083,339.175140380859
598231.263048331,6418176.53022083,342.813720703125
598481.263048331,6418176.53022083,354.331939697266
598731.263048331,6418176.53022083,358.854125976562
598981.263048331,6418176.53022083,352.505981445312
599231.263048331,6418176.53022083,356.164215087891
599481.263048331,6418176.53022083,347.323211669922
599731.263048331,6418176.53022083,343.620910644531
599981.263048331,6418176.53022083,349.986236572266
600231.263048331,6418176.53022083,350.923583984375
600481.263048331,6418176.53022083,345.196746826172
600731.263048331,6418176.53022083,351.135314941406
600981.263048331,6418176.53022083,350.032348632812
601231.263048331,6418176.53022083,343.220886230469
601481.263048331,6418176.53022083,345.526733398438
601731.263048331,6418176.53022083,360.681091308594
601981.263048331,6418176.53022083,373.918792724609
602231.263048331,6418176.53022083,379.125335693359
602481.263048331,6418176.53022083,381.673919677734
602731.263048331,6418176.53022083,388.953796386719
602981.263048331,6418176.53022083,392.030548095703
603231.263048331,6418176.53022083,393.683044433594
586231.263048331,6417926.53022083,99.4139862060547
586481.263048331,6417926.53022083,101.865791320801
586731.263048331,6417926.53022083,161.619918823242
586981.263048331,6417926.53022083,226.88313293457
587231.263048331,6417926.53022083,241.447677612305
587481.263048331,6417926.53022083,228.281982421875
587731.263048331,6417926.53022083,235.402221679688
587981.263048331,6417926.53022083,218.293594360352
588231.263048331,6417926.53022083,237.093948364258
588481.263048331,6417926.53022083,240.116088867188
588731.263048331,6417926.53022083,236.00227355957
588981.263048331,6417926.53022083,230.422607421875
589231.263048331,6417926.53022083,246.711959838867
589481.263048331,6417926.53022083,263.400756835938
589731.263048331,6417926.53022083,267.053161621094
589981.263048331,6417926.53022083,236.762802124023
590231.263048331,6417926.53022083,186.225631713867
590481.263048331,6417926.53022083,188.539321899414
590731.263048331,6417926.53022083,172.350860595703
590981.263048331,6417926.53022083,178.166595458984
591231.263048331,6417926.53022083,204.90998840332
591481.263048331,6417926.53022083,225.535140991211
591731.263048331,6417926.53022083,228.772109985352
591981.263048331,6417926.53022083,235.034469604492
592231.263048331,6417926.53022083,243.940383911133
592481.263048331,6417926.53022083,249.263595581055
592731.263048331,6417926.53022083,253.694351196289
592981.263048331,6417926.53022083,254.4892578125
593231.263048331,6417926.53022083,254.916900634766
593481.263048331,6417926.53022083,250.928573608398
593731.263048331,6417926.53022083,251.895965576172
593981.263048331,6417926.53022083,257.618255615234
594231.263048331,6417926.53022083,256.921997070312
594481.263048331,6417926.53022083,258.987213134766
594731.263048331,6417926.53022083,261.114410400391
594981.263048331,6417926.53022083,264.064697265625
595231.263048331,6417926.53022083,266.592193603516
595481.263048331,6417926.53022083,274.723999023438
595731.263048331,6417926.53022083,288.293609619141
595981.263048331,6417926.53022083,313.046813964844
596231.263048331,6417926.53022083,340.091766357422
596481.263048331,6417926.53022083,345.465759277344
596731.263048331,6417926.53022083,329.200408935547
596981.263048331,6417926.53022083,330.419555664062
597231.263048331,6417926.53022083,336.205627441406
597481.263048331,6417926.53022083,350.330688476562
